http://www.wikidata.org/entity/Q16649774,نيكولاي لوند,male,unknown,1814-01-01T00:00:00Z,1847-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16650404,Hagbarth Strøm,male,Norway,1854-09-26T00:00:00Z,1912-04-08T00:00:00Z
http://www.wikidata.org/entity/Q16650555,Lars Johan Wahlstedt,male,Sweden,1836-03-27T00:00:00Z,1917-04-26T00:00:00Z
http://www.wikidata.org/entity/Q16650632,Nils Gregers Ingvald Wulfsberg,male,unknown,1847-01-01T00:00:00Z,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16658246,Rudyerd Boulton,male,United States of America,1901-04-05T00:00:00Z,1983-01-24T00:00:00Z
http://www.wikidata.org/entity/Q16658344,Carl Fredrik Lühr,male,Norway,1901-01-16T00:00:00Z,1991-03-06T00:00:00Z
http://www.wikidata.org/entity/Q16671329,Hans Wolfgang Limpricht,male,Germany,1877-10-31T00:00:00Z,http://www.wikidata.org/.well-known/genid/479a7617b6e75301c6d8c06d7c823b14
http://www.wikidata.org/entity/Q1669326,Oakes Ames,male,United States of America,1874-09-26T00:00:00Z,1950-04-28T00:00:00Z
http://www.wikidata.org/entity/Q16744919,Alexander Clifford Beauglehole,male,Australia,1920-08-26T00:00:00Z,2002-01-19T00:00:00Z
http://www.wikidata.org/entity/Q16750975,فيرا تشارلز,female,United States of America,1877-06-24T00:00:00Z,1954-11-02T00:00:00Z
http://www.wikidata.org/entity/Q1680148,James Chalmers,male,United Kingdom of Great Britain and Ireland,1841-08-04T00:00:00Z,1901-04-04T00:00:00Z
http://www.wikidata.org/entity/Q1680519,جيمس هاميلتون ماكلين,male,United States of America,1936-06-17T00:00:00Z,2016-11-11T00:00:00Z
http://www.wikidata.org/entity/Q1680964,James Chapin,male,United States of America,1889-07-09T00:00:00Z,1964-04-07T00:00:00Z
http://www.wikidata.org/entity/Q1681128,James Stewart Hine,male,United States of America,1866-06-13T00:00:00Z,1930-12-22T00:00:00Z
http://www.wikidata.org/entity/Q1682880,Thomas Barbour,male,United States of America,1884-08-19T00:00:00Z,1946-01-08T00:00:00Z
http://www.wikidata.org/entity/Q1684666,جان بابتيست ليشونولت دو لا تور,male,France,1773-11-13T00:00:00Z,1826-03-14T00:00:00Z
http://www.wikidata.org/entity/Q1685853,جان تيودور ديلاكور,male,United States of America,1890-09-26T00:00:00Z,1985-11-05T00:00:00Z
http://www.wikidata.org/entity/Q16864,Horacio Quiroga,male,Uruguay,1878-12-31T00:00:00Z,1937-02-19T00:00:00Z
http://www.wikidata.org/entity/Q16869077,Wilhelm Holter,male,Norway,1842-06-01T00:00:00Z,1916-07-27T00:00:00Z
http://www.wikidata.org/entity/Q16941959,Axel Albert Lindström,male,unknown,1864-01-01T00:00:00Z,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16944137,Charles Harvey Bollman,male,United States of America,1868-12-24T00:00:00Z,1889-07-13T00:00:00Z
http://www.wikidata.org/entity/Q17000830,أليسون مارجوري أشبي,female,Australia,1901-02-07T00:00:00Z,1987-08-12T00:00:00Z
http://www.wikidata.org/entity/Q17004596,Paul Foelsche,male,Australia,1831-03-30T00:00:00Z,1914-01-31T00:00:00Z
http://www.wikidata.org/entity/Q1701052,جون وود,male,South Africa,1827-12-01T00:00:00Z,1915-08-26T00:00:00Z
http://www.wikidata.org/entity/Q1701108,جون ميلتون بيغيلو,male,United States of America,1804-06-23T00:00:00Z,1878-07-18T00:00:00Z
http://www.wikidata.org/entity/Q1701160,جون موير,male,United Kingdom,1874-06-18T00:00:00Z,1947-08-03T00:00:00Z
http://www.wikidata.org/entity/Q1701169,John Muirhead Macfarlane,male,United Kingdom,1855-09-28T00:00:00Z,1943-09-16T00:00:00Z
http://www.wikidata.org/entity/Q17053407,Carl Walter,male,Australia,1831-01-01T00:00:00Z,1907-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1706587,Joseph Beattie Armstrong,male,New Zealand,1850-05-01T00:00:00Z,1926-01-26T00:00:00Z
http://www.wikidata.org/entity/Q1706753,جوزيف آرثر تشارلز,male,United States of America,1850-01-11T00:00:00Z,1942-04-30T00:00:00Z
http://www.wikidata.org/entity/Q17119718,Tor Helliesen,male,Norway,1855-01-24T00:00:00Z,1914-07-16T00:00:00Z
http://www.wikidata.org/entity/Q17119882,Emil Korsmo,male,Norway,1863-06-25T00:00:00Z,1953-10-03T00:00:00Z
http://www.wikidata.org/entity/Q17119921,Nils Lid,male,Norway,1890-01-16T00:00:00Z,1958-04-30T00:00:00Z
http://www.wikidata.org/entity/Q17120542,Hans Warloe,male,Norway,1852-11-21T00:00:00Z,1939-06-16T00:00:00Z
http://www.wikidata.org/entity/Q17194755,Johan Kielland-Lund,male,Norway,1928-10-10T00:00:00Z,2013-06-14T00:00:00Z
http://www.wikidata.org/entity/Q17195625,Thorolf Vogt,male,Norway,1888-06-07T00:00:00Z,1958-12-08T00:00:00Z
http://www.wikidata.org/entity/Q17199091,Józef Motyka,male,Poland,1900-01-01T00:00:00Z,1984-07-06T00:00:00Z
http://www.wikidata.org/entity/Q1731499,Karl Heinrich Mertens,male,Germany,1796-05-07T00:00:00Z,1830-09-29T00:00:00Z
http://www.wikidata.org/entity/Q1731727,Karl Höfler,male,Austria,1893-05-11T00:00:00Z,1973-10-22T00:00:00Z
http://www.wikidata.org/entity/Q17381047,Ernst Häyrén,male,Finland,1878-01-01T00:00:00Z,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17381859,Mauno Kotilainen,male,Finland,1895-04-30T00:00:00Z,1961-04-16T00:00:00Z
http://www.wikidata.org/entity/Q17403916,Thomas Robert Noel Lothian,male,New Zealand,1915-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17418645,روس بييفر,male,New Zealand,1946-01-03T00:00:00Z,2010-06-03T00:00:00Z
http://www.wikidata.org/entity/Q17447006,Linda Viljasoo,female,unknown,1910-06-19T00:00:00Z,1991-04-01T00:00:00Z
http://www.wikidata.org/entity/Q17579846,Henry Andrew Imshaug,male,United States of America,1925-07-25T00:00:00Z,2010-11-18T00:00:00Z
http://www.wikidata.org/entity/Q1766860,Alfred Bornmüller,male,Germany,1868-12-02T00:00:00Z,1947-07-13T00:00:00Z
http://www.wikidata.org/entity/Q1773640,Christian Peter Bianco Boeck,male,Norway,1798-09-05T00:00:00Z,1877-07-11T00:00:00Z
http://www.wikidata.org/entity/Q1782494,Knut Olai Bjørlykke,male,Norway,1860-02-11T00:00:00Z,1946-02-26T00:00:00Z
http://www.wikidata.org/entity/Q1786150,Johannes Musaeus Norman,male,Norway,1823-10-26T00:00:00Z,1903-01-15T00:00:00Z
http://www.wikidata.org/entity/Q1791098,Graziela Maciel Barroso,female,Brazil,1912-04-11T00:00:00Z,2003-05-05T00:00:00Z
http://www.wikidata.org/entity/Q1794758,أستريد لوكن,female,Norway,1911-04-14T00:00:00Z,2008-01-19T00:00:00Z
http://www.wikidata.org/entity/Q18154321,فرانك كولينز,male,United States of America,1848-01-01T00:00:00Z,1920-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18166629,Robert Story,male,South Africa,1913-01-01T00:00:00Z,1999-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1817129,Ira Loren Wiggins,male,United States of America,1899-01-01T00:00:00Z,1987-11-28T00:00:00Z
http://www.wikidata.org/entity/Q18205408,Edwin Bunting Bartram,male,United States of America,1878-07-28T00:00:00Z,1964-12-02T00:00:00Z
http://www.wikidata.org/entity/Q1820765,Leslie Desmond Edward Foster Vesey-Fitzgerald,male,Ireland,1910-06-07T00:00:00Z,1974-05-03T00:00:00Z
http://www.wikidata.org/entity/Q18218050,Brian Roy Stuckenberg,male,South Africa,1930-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18224792,Tscharna Rayss,female,Israel,1890-01-01T00:00:00Z,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18237151,تشارلز إلمر ألين,male,United States of America,1872-10-04T00:00:00Z,1954-06-25T00:00:00Z
http://www.wikidata.org/entity/Q18243099,Cecil Ivry Sandwith,female,United Kingdom,1871-01-01T00:00:00Z,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18244795,Carl Mauritz Nyman,male,Sweden,1816-09-20T00:00:00Z,1883-11-06T00:00:00Z
http://www.wikidata.org/entity/Q18246582,Tiselius,male,Sweden,1833-08-25T00:00:00Z,1904-02-21T00:00:00Z
http://www.wikidata.org/entity/Q18286714,Federico Bernardo Vervoorst,male,Argentina,1923-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18325771,فريدريك أندرسون,male,United States of America,1866-06-22T00:00:00Z,1891-12-22T00:00:00Z
http://www.wikidata.org/entity/Q18349258,Hermann Edward Hasse,male,unknown,1836-01-12T00:00:00Z,1915-10-29T00:00:00Z
http://www.wikidata.org/entity/Q18394929,ويليام إتش ويستون جونيور,male,United States of America,1890-01-24T00:00:00Z,1978-08-03T00:00:00Z
http://www.wikidata.org/entity/Q1843500,Rolf Nordhagen,male,Norway,1894-10-21T00:00:00Z,1979-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1848893,Luis Née,male,Spain,1734-01-01T00:00:00Z,1807-10-05T00:00:00Z
http://www.wikidata.org/entity/Q18538406,Constantin Burduja,male,Romania,1906-02-24T00:00:00Z,1983-07-26T00:00:00Z
http://www.wikidata.org/entity/Q18545180,Constantin Papp,male,Romania,1896-01-01T00:00:00Z,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18545546,Emil Pop,male,unknown,1897-01-01T00:00:00Z,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18548524,Emanoil C. Teodorescu,male,unknown,1866-01-01T00:00:00Z,1949-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18548822,Emilian Țopa,male,Romania,1900-01-01T00:00:00Z,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18600335,Graham Williamson,male,Zimbabwe,1932-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18633472,ماسون ويليام,male,United States of America,1928-09-29T00:00:00Z,1990-04-23T00:00:00Z
http://www.wikidata.org/entity/Q1863629,والتر أوفنبيرغ,male,United States of America,1928-02-06T00:00:00Z,2004-01-17T00:00:00Z
http://www.wikidata.org/entity/Q18640601,Ethel Mary Doidge,female,United Kingdom,1887-05-31T00:00:00Z,1965-09-22T00:00:00Z
http://www.wikidata.org/entity/Q18645754,Howard C. Whisler,male,United States of America,1931-02-04T00:00:00Z,2007-09-16T00:00:00Z
http://www.wikidata.org/entity/Q18670638,Adrian Woodruffe Peacock,male,United Kingdom,1858-01-01T00:00:00Z,1922-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18679072,George Sherriff,male,unknown,1898-01-01T00:00:00Z,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18708357,Frank Bolus,male,South Africa,1870-01-01T00:00:00Z,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1871480,Louis Agassiz Fuertes,male,United States of America,1874-02-07T00:00:00Z,1927-08-22T00:00:00Z
http://www.wikidata.org/entity/Q18716123,روز ويلسون,female,United States of America,1870-12-20T00:00:00Z,1956-12-26T00:00:00Z
http://www.wikidata.org/entity/Q1871895,Louis Williams,male,United States of America,1908-12-16T00:00:00Z,1991-01-07T00:00:00Z
http://www.wikidata.org/entity/Q1873929,لودلو جريسكوم,male,United States of America,1890-06-17T00:00:00Z,1959-05-28T00:00:00Z
http://www.wikidata.org/entity/Q18756405,Burghard Hein,male,Germany,1944-01-02T00:00:00Z,2014-04-07T00:00:00Z
http://www.wikidata.org/entity/Q18761973,Gulielma Lister,female,United Kingdom,1860-10-28T00:00:00Z,1949-05-18T00:00:00Z
http://www.wikidata.org/entity/Q18763674,Villy Aellen,male,Switzerland,1926-12-04T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18818501,Kiyotaka Hisauti,male,Japan,1884-01-01T00:00:00Z,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18818801,Walter Wittmer,male,Switzerland,1915-01-01T00:00:00Z,1998-06-29T00:00:00Z
http://www.wikidata.org/entity/Q18818832,Philip Jackson Darlington,male,United States of America,1904-11-14T00:00:00Z,1983-12-16T00:00:00Z
http://www.wikidata.org/entity/Q1884616,Magnus Wilhelm von Düben,male,Sweden,1814-02-12T00:00:00Z,1845-08-09T00:00:00Z
http://www.wikidata.org/entity/Q18857297,Peter Ivanovich Schangin,male,Russian Empire,1741-01-01T00:00:00Z,1816-06-15T00:00:00Z
http://www.wikidata.org/entity/Q18911682,ويليام جيسي غود لاند,male,United States of America,1865-01-01T00:00:00Z,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18982718,Johannes Schønberg Baagøe,male,unknown,1838-12-05T00:00:00Z,1905-12-13T00:00:00Z
http://www.wikidata.org/entity/Q18983001,Gerhard Benl,male,unknown,1910-12-18T00:00:00Z,2001-08-29T00:00:00Z
http://www.wikidata.org/entity/Q18983548,Harry Carse,male,New Zealand,1857-12-18T00:00:00Z,1930-11-25T00:00:00Z
http://www.wikidata.org/entity/Q18983923,Varner James Cook,male,New Zealand,1904-01-01T00:00:00Z,1969-06-10T00:00:00Z
http://www.wikidata.org/entity/Q18984194,Leodegar Derganc,male,unknown,S.D.,1903-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18984399,Elizabeth Edgar,female,New Zealand,1929-12-27T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18985277,Bruce Gordon Hamlin,male,New Zealand,1929-11-15T00:00:00Z,1976-03-22T00:00:00Z
http://www.wikidata.org/entity/Q18985285,Alfred Hansen,male,Denmark,1925-10-02T00:00:00Z,2008-01-29T00:00:00Z
http://www.wikidata.org/entity/Q18985687,Dorothy Kate Hughes,female,United Kingdom,1899-06-01T00:00:00Z,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18985878,Anthony Clive Jermy,male,United Kingdom,1932-01-01T00:00:00Z,2014-07-25T00:00:00Z
http://www.wikidata.org/entity/Q18986547,Bogdan Antonov Kuzmanov,male,Bulgaria,1934-04-19T00:00:00Z,1991-12-22T00:00:00Z
http://www.wikidata.org/entity/Q18986816,Edward Shearburn Marshall,male,United Kingdom of Great Britain and Ireland,1858-03-07T00:00:00Z,1919-11-25T00:00:00Z
http://www.wikidata.org/entity/Q19001615,Fatima El-Zahra Mahmoud Sa'ad,female,Egypt,1925-01-02T00:00:00Z,1993-02-23T00:00:00Z
http://www.wikidata.org/entity/Q19002152,George Simpson,male,New Zealand,1880-10-14T00:00:00Z,1952-05-16T00:00:00Z
http://www.wikidata.org/entity/Q19002242,Miroslav Smejkal,male,unknown,1927-10-31T00:00:00Z,1997-05-24T00:00:00Z
http://www.wikidata.org/entity/Q19003091,Florence Signaigo Wagner,female,United States of America,1919-02-18T00:00:00Z,2019-10-21T00:00:00Z
http://www.wikidata.org/entity/Q19003327,James Walter White,male,unknown,1846-01-01T00:00:00Z,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19004108,Ilse Rensch,female,unknown,1902-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1905130,Per Axel Rydberg,male,Sweden,1860-07-06T00:00:00Z,1931-07-25T00:00:00Z
http://www.wikidata.org/entity/Q19060225,Thore Fries,male,Sweden,1875-07-09T00:00:00Z,1951-10-11T00:00:00Z
http://www.wikidata.org/entity/Q19060876,فيكي فونك,female,United States of America,1947-11-26T00:00:00Z,2019-10-22T00:00:00Z
http://www.wikidata.org/entity/Q19060983,John Geoffrey Tracey,male,Australia,1930-01-01T00:00:00Z,2004-07-30T00:00:00Z
http://www.wikidata.org/entity/Q19060997,Irénée Thériot,male,France,1859-12-21T00:00:00Z,1947-03-25T00:00:00Z
http://www.wikidata.org/entity/Q19115006,Charles L. Bellamy,male,United States of America,1951-07-31T00:00:00Z,2013-08-19T00:00:00Z
http://www.wikidata.org/entity/Q191963,John Edward Gray,male,Great Britain,1800-02-12T00:00:00Z,1875-03-07T00:00:00Z
http://www.wikidata.org/entity/Q1922675,Albert Charles Smith,male,United States of America,1906-04-05T00:00:00Z,1999-05-23T00:00:00Z
http://www.wikidata.org/entity/Q192428,Étienne Geoffroy Saint-Hilaire,male,France,1772-04-15T00:00:00Z,1844-06-19T00:00:00Z
http://www.wikidata.org/entity/Q192442,Nikolay Przhevalsky,male,Russian Empire,1839-01-01T00:00:00Z,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19345770,Syed Irtifaq Ali,male,Pakistan,1930-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19355834,Otto Heinrich Volk,male,unknown,1903-12-06T00:00:00Z,2000-01-28T00:00:00Z
http://www.wikidata.org/entity/Q19359323,John Howard Redfield,male,United States of America,1815-07-10T00:00:00Z,1895-02-27T00:00:00Z
http://www.wikidata.org/entity/Q19365180,Henry Fuller Howden,male,United States of America,1925-08-19T00:00:00Z,2014-05-21T00:00:00Z
http://www.wikidata.org/entity/Q1937128,Hugo Dahlstedt,male,Sweden,1856-02-08T00:00:00Z,1934-10-02T00:00:00Z
http://www.wikidata.org/entity/Q19465131,وليام كامبل ستير,male,United States of America,1907-11-04T00:00:00Z,1989-02-07T00:00:00Z
http://www.wikidata.org/entity/Q19521880,John Stanhope Ball,male,Zimbabwe,1926-09-01T00:00:00Z,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19599971,Mary Mendum,female,United Kingdom,1945-01-01T00:00:00Z,2004-02-13T00:00:00Z
http://www.wikidata.org/entity/Q19616428,María Amelia Torres,female,Argentina,1931-01-01T00:00:00Z,2011-12-28T00:00:00Z
http://www.wikidata.org/entity/Q19628641,Sigurður Jónsson,male,Iceland,1926-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19706414,Hans Luther,male,Finland,1915-01-01T00:00:00Z,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19845252,Maura Scannell,female,Ireland,1924-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19865330,Wilmatte Porter Cockerell,female,United States of America,1870-07-28T00:00:00Z,1957-03-05T00:00:00Z
http://www.wikidata.org/entity/Q19867864,ميلفيل هاتش,male,United States of America,1898-11-25T00:00:00Z,1988-01-19T00:00:00Z
http://www.wikidata.org/entity/Q19877827,Richard Helms,male,Australia,1842-12-12T00:00:00Z,1914-07-17T00:00:00Z
http://www.wikidata.org/entity/Q19878670,آدا هايدن,female,United States of America,1884-08-14T00:00:00Z,1950-08-12T00:00:00Z
http://www.wikidata.org/entity/Q1992448,رايموند روبرت فورستر,male,New Zealand,1922-06-19T00:00:00Z,2000-07-01T00:00:00Z
http://www.wikidata.org/entity/Q19955677,ألسويرث جيروم هيل,male,United States of America,1833-01-01T00:00:00Z,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19960053,Frank Dunn Kern,male,United States of America,1883-01-01T00:00:00Z,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1999131,Anxel Lulio Kabrera,male,Spain,1908-10-19T00:00:00Z,1999-07-08T00:00:00Z
http://www.wikidata.org/entity/Q20016691,Herbert Bennett Williamson,male,Australia,1860-01-01T00:00:00Z,1931-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20033347,Niels de Hofman-Bang,male,Denmark,1776-06-08T00:00:00Z,1855-03-05T00:00:00Z
http://www.wikidata.org/entity/Q20039952,صوفي كو,female,United States of America,1933-07-07T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2005497,Robert McCormick,male,Great Britain,1800-07-22T00:00:00Z,1890-10-25T00:00:00Z
http://www.wikidata.org/entity/Q200564,Джеймс Кларк Росс,male,United Kingdom of Great Britain and Ireland,1800-04-15T00:00:00Z,1862-04-03T00:00:00Z
http://www.wikidata.org/entity/Q202106,ميتيوز فون توماسيني,male,Kingdom of Italy,1794-06-04T00:00:00Z,1879-12-31T00:00:00Z
http://www.wikidata.org/entity/Q20211609,Hernando García-Barriga,male,Colombia,1913-11-30T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20274002,Mu Zang,male,People's Republic of China,1930-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2033290,Walter Oliver,male,New Zealand,1883-09-07T00:00:00Z,1957-05-16T00:00:00Z
http://www.wikidata.org/entity/Q20354041,ريبيكا ميريت سميث ليونارد أوستين,female,United States of America,1832-03-10T00:00:00Z,1919-03-04T00:00:00Z
http://www.wikidata.org/entity/Q2037059,إرلينغ كريستوفرسن,male,Norway,1898-04-17T00:00:00Z,1994-11-09T00:00:00Z
http://www.wikidata.org/entity/Q2037491,Mathias Numsen Blytt,male,Norway,1789-04-26T00:00:00Z,1862-06-26T00:00:00Z
http://www.wikidata.org/entity/Q2039146,Otto Herman Swezey,male,United States of America,1869-06-07T00:00:00Z,1959-11-03T00:00:00Z
http://www.wikidata.org/entity/Q2039914,"Торелль, Отто Мартин",male,Sweden,1828-06-05T00:00:00Z,1900-09-11T00:00:00Z
http://www.wikidata.org/entity/Q2040112,Otto Degener,male,United States of America,1899-05-13T00:00:00Z,1988-01-16T00:00:00Z
http://www.wikidata.org/entity/Q20436560,Nedeljko Kosanin,male,unknown,1874-01-01T00:00:00Z,1934-01-01T00:00:00Z
http://www.wikidata.org/entity/Q204566,جورج فورست,male,United Kingdom,1873-03-13T00:00:00Z,1932-01-05T00:00:00Z
http://www.wikidata.org/entity/Q2049407,Francisco Freire Alemão,male,Brazil,1797-07-24T00:00:00Z,1874-11-11T00:00:00Z
http://www.wikidata.org/entity/Q205419,كورناي أنطوان جان ابراهام,male,Kingdom of the Netherlands,1825-12-07T00:00:00Z,1906-08-29T00:00:00Z
http://www.wikidata.org/entity/Q2055054,ويلتون إيفي,male,United States of America,1907-03-28T00:00:00Z,1969-08-08T00:00:00Z
http://www.wikidata.org/entity/Q20558351,Jean Feltgen,male,Luxembourg,1833-10-15T00:00:00Z,1904-05-11T00:00:00Z
http://www.wikidata.org/entity/Q20558772,Félix Jungblut,male,Luxembourg,1898-01-12T00:00:00Z,1988-06-07T00:00:00Z
http://www.wikidata.org/entity/Q20558894,François Léon Lefort,male,Luxembourg,1917-11-07T00:00:00Z,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20565833,Ferdynand Karo,male,Poland,1845-05-06T00:00:00Z,1927-09-03T00:00:00Z
http://www.wikidata.org/entity/Q2058504,چوزيف فورتونى تيودور ايدوكس,male,France,1802-04-23T00:00:00Z,1841-07-06T00:00:00Z
http://www.wikidata.org/entity/Q2062617,Robert Allen Dyer,male,South Africa,1900-09-21T00:00:00Z,1987-10-26T00:00:00Z
http://www.wikidata.org/entity/Q2063048,Rogers McVaugh,male,United States of America,1909-05-30T00:00:00Z,2009-09-24T00:00:00Z
http://www.wikidata.org/entity/Q2063155,ألبرت سبير هيتشكوك,male,United States of America,1865-09-04T00:00:00Z,1935-12-16T00:00:00Z
http://www.wikidata.org/entity/Q2064874,جورج فيرنون هدسون,male,New Zealand,1867-04-20T00:00:00Z,1946-04-05T00:00:00Z
http://www.wikidata.org/entity/Q2067524,تشارلز جاردنر,male,Australia,1896-01-06T00:00:00Z,1970-02-24T00:00:00Z
http://www.wikidata.org/entity/Q20675519,إثيل زوي بيلي,female,United States of America,1889-11-17T00:00:00Z,1983-07-15T00:00:00Z
http://www.wikidata.org/entity/Q20675737,Vasco M. Tanner,male,United States of America,1892-10-29T00:00:00Z,1989-04-25T00:00:00Z
http://www.wikidata.org/entity/Q20725340,Andrzej ZrodoD,male,Poland,1908-11-23T00:00:00Z,1998-11-09T00:00:00Z
http://www.wikidata.org/entity/Q2073273,William Hunt Painter,male,United Kingdom of Great Britain and Ireland,1835-07-16T00:00:00Z,1910-10-12T00:00:00Z
http://www.wikidata.org/entity/Q20741942,Carlos Bordón Azzali,male,Venezuela,1921-01-01T00:00:00Z,2012-10-03T00:00:00Z
http://www.wikidata.org/entity/Q20752823,Robert Tracy Jackson,male,http://www.wikidata.org/.well-known/genid/53883ebb0667771b77a21502a7faa89f,1861-07-13T00:00:00Z,1948-10-24T00:00:00Z
http://www.wikidata.org/entity/Q20757804,Klaus Zimmermann,male,Germany,1894-07-07T00:00:00Z,1967-02-05T00:00:00Z
http://www.wikidata.org/entity/Q20856036,جوزفين تيلدن,female,United States of America,1869-03-24T00:00:00Z,1957-05-15T00:00:00Z
http://www.wikidata.org/entity/Q20857723,Guillermo Kuschel,male,Chile,1918-07-13T00:00:00Z,2017-08-01T00:00:00Z
http://www.wikidata.org/entity/Q2086812,Johann Adam Philipp Hepp,male,Switzerland,1797-10-26T00:00:00Z,1867-02-05T00:00:00Z
http://www.wikidata.org/entity/Q2094306,Pieter van Royen,male,Kingdom of the Netherlands,1923-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20973529,Guy Collins,male,United States of America,1872-08-19T00:00:00Z,1938-08-14T00:00:00Z
http://www.wikidata.org/entity/Q21009754,William Bebb Richardson,male,unknown,1912-02-29T00:00:00Z,2006-01-25T00:00:00Z
http://www.wikidata.org/entity/Q21033810,Hermann Beckler,male,unknown,1828-09-28T00:00:00Z,1914-12-10T00:00:00Z
http://www.wikidata.org/entity/Q21062229,William Blaney Richardson,male,unknown,1868-03-19T00:00:00Z,1927-12-01T00:00:00Z
http://www.wikidata.org/entity/Q21062274,Ernst Kernstock,male,Austria,1852-01-01T00:00:00Z,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21068856,Mary Ann Mantell,female,United Kingdom of Great Britain and Ireland,1795-04-09T00:00:00Z,1869-10-20T00:00:00Z
http://www.wikidata.org/entity/Q21165808,David Catcheside,male,United Kingdom of Great Britain and Ireland,1907-01-01T00:00:00Z,1994-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21198636,Elva Lawton,female,United States of America,1896-04-03T00:00:00Z,1993-02-03T00:00:00Z
http://www.wikidata.org/entity/Q2119932,نورمان تيندال,male,Australia,1900-10-12T00:00:00Z,1993-11-19T00:00:00Z
http://www.wikidata.org/entity/Q21283508,Oliver S. Flint Jr.,male,United States of America,1931-10-10T00:00:00Z,2019-05-18T00:00:00Z
http://www.wikidata.org/entity/Q21313999,Henrik Printz,male,Norway,1888-01-01T00:00:00Z,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21337383,Ian D. McLellan,male,New Zealand,1924-02-22T00:00:00Z,2008-11-28T00:00:00Z
http://www.wikidata.org/entity/Q21337455,Oscar Klement,male,Germany,1897-04-19T00:00:00Z,1980-02-16T00:00:00Z
http://www.wikidata.org/entity/Q21337541,Bruce B. Given,male,New Zealand,1916-12-27T00:00:00Z,2001-07-12T00:00:00Z
http://www.wikidata.org/entity/Q21337647,Hans-Joachim Eberhardt Schlieben,male,unknown,1902-05-26T00:00:00Z,1975-07-14T00:00:00Z
http://www.wikidata.org/entity/Q21337814,Aleš Smetana,male,Canada,1931-04-06T00:00:00Z,2021-08-25T00:00:00Z
http://www.wikidata.org/entity/Q21337829,Josef Rohlena,male,unknown,1874-01-03T00:00:00Z,1944-01-26T00:00:00Z
http://www.wikidata.org/entity/Q21337972,Xaver Rieber,male,Germany,1860-01-01T00:00:00Z,1906-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21338083,Hugh Bryan Spencer Womersley,male,Australia,1922-11-19T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21338419,Graeme W. Ramsay,male,New Zealand,1932-09-07T00:00:00Z,2017-06-23T00:00:00Z
